Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 12/07  10:00:00,275506880.7197061,275506880.7197061,6791184.0 
 12/07  11:00:00,275526144.57157996,275526144.5715799,6791184.0 
 12/07  12:00:00,288126619.3298421,288126619.32984206,15932287.71353869 
 12/07  13:00:00,292270049.552553,292270049.55255296,25769163.974389625 
 12/07  14:00:00,306248941.096812,306248941.096812,20863006.036384796 
 12/07  15:00:00,291737324.4497392,291737324.4497392,15575100.698566093 
 12/07  16:00:00,287894492.5294959,287894492.5294959,15491185.046223347 
 12/07  17:00:00,298412807.68710628,298412807.68710628,20333126.16790189 
 12/07  18:00:00,220307990.8268985,220307990.82689847,11042146.823605337 
 12/07  19:00:00,124601861.14099,124601861.14099,10999268.669460744 
 12/07  20:00:00,101241823.70765162,101241823.70765162,6791184.0 
 12/07  21:00:00,91339209.2203237,91339209.2203237,10902016.97178385 
 12/07  22:00:00,86696647.35408427,86696647.35408427,6791184.0 
 12/07  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/07  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/08  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/08  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/08  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/08  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/08  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/08  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/08  07:00:00,81722246.02355151,81722246.02355151,10039249.122299795 
 12/08  08:00:00,134782164.52436245,134782164.52436245,8805205.76354253 
 12/08  09:00:00,265356034.9848235,265356034.9848234,6791184.0 
 12/08  10:00:00,246140542.30944789,246140542.30944786,6791184.0 
 12/08  11:00:00,245810856.82124616,245810856.8212461,6791184.0 
 12/08  12:00:00,254455131.44213323,254455131.44213314,11361901.076277364 
 12/08  13:00:00,259016132.5472092,259016132.54720915,25779350.914844827 
 12/08  14:00:00,265970376.78009133,265970376.78009127,25568610.120086753 
 12/08  15:00:00,251922617.3821106,251922617.3821106,15534369.802050464 
 12/08  16:00:00,247976874.91899566,247976874.91899563,15484408.688516736 
 12/08  17:00:00,265106189.04628773,265106189.04628767,20354437.358021354 
 12/08  18:00:00,205419618.8390366,205419618.83903656,11047234.514871449 
 12/08  19:00:00,114981601.16258759,114981601.16258759,10965899.274445426 
 12/08  20:00:00,97530242.01296763,97530242.01296763,6791184.0 
 12/08  21:00:00,91339209.2203237,91339209.2203237,6791184.0 
 12/08  22:00:00,86696647.35408427,86696647.35408427,6791184.0 
 12/08  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/08  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/09  01:00:00,46085118.601663317,46085118.60166331,6791184.0 
 12/09  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/09  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/09  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/09  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/09  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/09  07:00:00,81875675.42623195,81875675.42623197,7809492.06124436 
 12/09  08:00:00,87106159.40948729,87106159.40948729,6881290.440009182 
 12/09  09:00:00,108531131.0871602,108531131.08716022,6791184.0 
 12/09  10:00:00,126439433.41254032,126439433.41254033,6791184.0 
 12/09  11:00:00,134193119.30163574,134193119.30163576,6791184.0 
 12/09  12:00:00,151420445.90449328,151420445.90449328,6791184.0 
 12/09  13:00:00,116244481.13759488,116244481.13759488,6791184.0 
 12/09  14:00:00,98780707.92015639,98780707.92015639,6791184.0 
 12/09  15:00:00,89211721.31137209,89211721.31137209,6791184.0 
 12/09  16:00:00,80293161.44008975,80293161.44008975,6791184.0 
 12/09  17:00:00,83769050.73225887,83769050.73225887,6791184.0 
 12/09  18:00:00,78211093.35461284,78211093.35461284,6791184.0 
 12/09  19:00:00,64041927.83819962,64041927.83819963,6791184.0 
 12/09  20:00:00,48630498.601663317,48630498.60166331,6791184.0 
 12/09  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/09  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/09  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/09  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/10  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/10  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/10  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/10  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/10  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/10  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/10  07:00:00,57677839.54972392,57677839.54972393,6791184.0 
 12/10  08:00:00,44652987.3825777,44652987.3825777,6791184.0 
 12/10  09:00:00,44536616.42596629,44536616.425966288,6791184.0 
 12/10  10:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/10  11:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/10  12:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/10  13:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/10  14:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/10  15:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/10  16:00:00,44566724.78894431,44566724.78894431,6791184.0 
 12/10  17:00:00,54482316.07795637,54482316.07795638,6791184.0 
 12/10  18:00:00,64041927.83819962,64041927.83819963,6791184.0 
 12/10  19:00:00,56445378.60166331,56445378.60166331,6791184.0 
 12/10  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/10  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/10  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/10  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/10  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/11  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/11  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/11  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/11  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/11  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/11  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/11  07:00:00,81561952.96527907,81561952.96527907,63432093.08433615 
 12/11  08:00:00,140909531.21607764,140909531.21607764,37825482.54546769 
 12/11  09:00:00,265398739.7920058,265398739.79200576,12898423.5268993 
 12/11  10:00:00,236993295.97908495,236993295.97908495,6791184.0 
 12/11  11:00:00,246857484.57500593,246857484.57500593,6791184.0 
 12/11  12:00:00,265582857.2869445,265582857.28694446,11362422.547077138 
 12/11  13:00:00,264483632.7224208,264483632.72242079,25778515.82855721 
 12/11  14:00:00,272428445.37754437,272428445.37754437,20873695.160544017 
 12/11  15:00:00,247476108.19048525,247476108.19048519,16739387.883780662 
 12/11  16:00:00,234138867.58657146,234138867.58657144,14309788.53039491 
 12/11  17:00:00,256721551.84656764,256721551.8465676,20330565.23041388 
 12/11  18:00:00,204750270.24059922,204750270.24059922,15299039.775396254 
 12/11  19:00:00,114932334.92972379,114932334.92972379,6791184.0 
 12/11  20:00:00,97528109.73448248,97528109.73448248,6791184.0 
 12/11  21:00:00,91339209.2203237,91339209.2203237,10930048.403935602 
 12/11  22:00:00,86696647.35408427,86696647.35408427,6791184.0 
 12/11  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/11  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/12  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/12  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/12  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/12  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/12  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/12  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/12  07:00:00,81537873.6278434,81537873.62784341,18915200.707263974 
 12/12  08:00:00,134339988.3448636,134339988.34486363,12197222.474713028 
 12/12  09:00:00,264598578.09468625,264598578.09468619,6897915.379263399 
 12/12  10:00:00,233072067.3426785,233072067.34267847,6791184.0 
 12/12  11:00:00,224189686.09790457,224189686.09790457,6791184.0 
 12/12  12:00:00,231561036.07378499,231561036.07378496,11359829.555544537 
 12/12  13:00:00,239556019.1978754,239556019.19787533,25724313.48606316 
 12/12  14:00:00,238983091.5531331,238983091.5531331,25590944.147432489 
 12/12  15:00:00,225058793.05313353,225058793.0531335,15501493.971786742 
 12/12  16:00:00,226298751.53992213,226298751.53992213,15480639.953858167 
 12/12  17:00:00,255681674.98415894,255681674.98415894,20340216.67434992 
 12/12  18:00:00,214575091.01508693,214575091.01508687,11039873.981473431 
 12/12  19:00:00,114950333.39342472,114950333.39342472,22109214.894099829 
 12/12  20:00:00,97528109.73448248,97528109.73448248,46134988.478348258 
 12/12  21:00:00,91694143.54929017,91694143.54929018,57440854.6244518 
 12/12  22:00:00,89738130.43348101,89738130.43348103,72130129.79467774 
 12/12  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/12  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/13  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/13  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/13  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/13  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/13  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/13  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/13  07:00:00,86620627.53562865,86620627.53562865,78572857.06094806 
 12/13  08:00:00,146870643.5253087,146870643.5253087,61034149.23163601 
 12/13  09:00:00,266111833.63562749,266111833.63562746,30977233.717604765 
 12/13  10:00:00,232351876.36347819,232351876.36347813,8219823.558219081 
 12/13  11:00:00,225609928.57689757,225609928.57689757,6791184.0 
 12/13  12:00:00,239341102.40171559,239341102.40171556,15933911.28925459 
 12/13  13:00:00,240013447.73970969,240013447.73970963,25789579.69687558 
 12/13  14:00:00,247165268.3630579,247165268.3630579,23132278.162276199 
 12/13  15:00:00,232243644.59255428,232243644.59255428,17818232.967382648 
 12/13  16:00:00,228644789.80921165,228644789.80921165,11140264.908552612 
 12/13  17:00:00,256098934.1448778,256098934.1448778,20327962.418199239 
 12/13  18:00:00,212267790.16328988,212267790.16328983,18702001.77016788 
 12/13  19:00:00,114971778.150499,114971778.150499,30373177.554545128 
 12/13  20:00:00,97528109.73448248,97528109.73448248,44744227.61677704 
 12/13  21:00:00,91465246.2984796,91465246.2984796,57142742.184236388 
 12/13  22:00:00,87782208.12780983,87782208.12780983,58887040.00520324 
 12/13  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/13  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/14  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/14  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/14  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/14  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/14  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/14  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/14  07:00:00,82560635.09420674,82560635.09420674,66602400.292760889 
 12/14  08:00:00,143626806.09970749,143626806.09970749,47355233.34168909 
 12/14  09:00:00,265516759.78897847,265516759.78897847,21208387.433666964 
 12/14  10:00:00,232601371.63965864,232601371.63965864,6791184.0 
 12/14  11:00:00,226062616.84169264,226062616.84169258,6791184.0 
 12/14  12:00:00,244148944.343329,244148944.34332899,12844305.923739646 
 12/14  13:00:00,253548912.38531555,253548912.38531549,24209906.948509758 
 12/14  14:00:00,261376744.8750098,261376744.8750098,25596985.103527927 
 12/14  15:00:00,248796130.71052064,248796130.7105206,15532889.99066144 
 12/14  16:00:00,238577616.0738746,238577616.07387457,15491697.224691719 
 12/14  17:00:00,256318126.27309067,256318126.2730906,20356881.001055644 
 12/14  18:00:00,206741268.22778277,206741268.22778277,11038899.723393219 
 12/14  19:00:00,114893223.46288511,114893223.46288514,10972399.734996977 
 12/14  20:00:00,97528109.73448248,97528109.73448248,12140424.820169345 
 12/14  21:00:00,91339209.2203237,91339209.2203237,30701702.73121907 
 12/14  22:00:00,86696647.35408427,86696647.35408427,34724994.32848071 
 12/14  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/14  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/15  01:00:00,57335709.94418401,57335709.94418401,6791184.0 
 12/15  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/15  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/15  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/15  05:00:00,57335738.170472148,57335738.170472148,6791184.0 
 12/15  06:00:00,58162225.08261116,58162225.08261116,6791184.0 
 12/15  07:00:00,82675219.92717776,82675219.92717779,85418205.25374568 
 12/15  08:00:00,143911361.63225813,143911361.63225816,57388824.237667229 
 12/15  09:00:00,265725061.30234034,265725061.30234034,21279924.86670649 
 12/15  10:00:00,233174626.72807978,233174626.72807975,6791184.0 
 12/15  11:00:00,232687507.57441343,232687507.5744134,6791184.0 
 12/15  12:00:00,251853392.85813198,251853392.85813196,11365274.604589919 
 12/15  13:00:00,256288382.18253575,256288382.18253575,25763986.180102726 
 12/15  14:00:00,265729502.95866103,265729502.958661,25575977.507209109 
 12/15  15:00:00,248709115.28275559,248709115.28275559,15527073.655881143 
 12/15  16:00:00,238545901.58956299,238545901.58956299,15501741.642985845 
 12/15  17:00:00,257623292.0350886,257623292.03508855,20354398.83759276 
 12/15  18:00:00,205268567.55545745,205268567.55545739,11031444.207095344 
 12/15  19:00:00,114955294.75971352,114955294.7597135,14979356.22405123 
 12/15  20:00:00,97528109.73448248,97528109.73448248,16166946.988851905 
 12/15  21:00:00,91339209.2203237,91339209.2203237,33841952.40032739 
 12/15  22:00:00,86696647.35408427,86696647.35408427,38989876.2672002 
 12/15  23:00:00,73301957.30496589,73301957.3049659,6791184.0 
 12/15  24:00:00,70207061.25759147,70207061.25759147,6791184.0 
 12/16  01:00:00,46085118.601663317,46085118.60166331,6791184.0 
 12/16  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/16  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/16  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/16  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/16  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/16  07:00:00,81881688.65737856,81881688.65737856,7413190.425054076 
 12/16  08:00:00,102931633.63425711,102931633.63425711,6791184.0 
 12/16  09:00:00,132097305.42389912,132097305.42389915,6791184.0 
 12/16  10:00:00,148401325.76272149,148401325.76272146,6791184.0 
 12/16  11:00:00,153814919.39254234,153814919.39254234,6791184.0 
 12/16  12:00:00,170034615.87738628,170034615.87738628,6791184.0 
 12/16  13:00:00,142931942.90129466,142931942.90129466,6791184.0 
 12/16  14:00:00,134975856.35280443,134975856.35280443,6791184.0 
 12/16  15:00:00,121633308.29187,121633308.29186999,6791184.0 
 12/16  16:00:00,110995492.68547064,110995492.68547067,6791184.0 
 12/16  17:00:00,107081165.57917595,107081165.57917595,6791184.0 
 12/16  18:00:00,92232198.6642429,92232198.6642429,6791184.0 
 12/16  19:00:00,64041927.83819962,64041927.83819963,6791184.0 
 12/16  20:00:00,48630498.601663317,48630498.60166331,6791184.0 
 12/16  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/16  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/16  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/16  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/17  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/17  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/17  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/17  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/17  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/17  06:00:00,46085139.19145743,46085139.19145743,6791184.0 
 12/17  07:00:00,57705575.82623705,57705575.82623705,6791184.0 
 12/17  08:00:00,44709883.37512911,44709883.3751291,6791184.0 
 12/17  09:00:00,44545974.44302604,44545974.44302603,6791184.0 
 12/17  10:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/17  11:00:00,44530631.45924014,44530631.45924014,6791184.0 
 12/17  12:00:00,67359392.1079646,67359392.1079646,6791184.0 
 12/17  13:00:00,79089665.2854729,79089665.2854729,6791184.0 
 12/17  14:00:00,75472796.79336815,75472796.79336815,6791184.0 
 12/17  15:00:00,64820856.12960798,64820856.12960799,6791184.0 
 12/17  16:00:00,46478284.454363677,46478284.454363677,6791184.0 
 12/17  17:00:00,54586003.77741117,54586003.77741116,6791184.0 
 12/17  18:00:00,64041927.83819962,64041927.83819963,6791184.0 
 12/17  19:00:00,56445378.60166331,56445378.60166331,6791184.0 
 12/17  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/17  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/17  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/17  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 12/17  24:00:00,48630519.19145743,48630519.19145743,6791184.0 
